Workload: 630 seconds, 9917 total requests, peak 44 RPS
No local images at /images; fetching from GitHub...
  fetched n02123045_tabby.JPEG (86704 bytes)
  fetched n01440764_tench.JPEG (100582 bytes)
  fetched n01514859_hen.JPEG (96736 bytes)
  fetched n02085620_Chihuahua.JPEG (146425 bytes)
  fetched n02123159_tiger_cat.JPEG (74104 bytes)
  fetched n02124075_Egyptian_cat.JPEG (58654 bytes)
  fetched n02085936_Maltese_dog.JPEG (23644 bytes)
  fetched n02086079_Pekinese.JPEG (199674 bytes)
  fetched n02086240_Shih-Tzu.JPEG (316851 bytes)
  fetched n02086646_Blenheim_spaniel.JPEG (43163 bytes)
Endpoint: http://dispatcher-service:8000/predict
Results dir: /results
Spawned all the processes. Waiting to finish...
total seconds: 630
Sent 9917 requests; 6451 reported success by barazmoon
Wrote 9910 rows to /results/results.csv
=== RESULTS_CSV_BEGIN hpa70 ===
request_id,t_start,t_end,latency_ms,status,server_latency_s
2aafcd9e-9afd-4db1-bb69-1b9db580af24,1782296662.062718,1782296662.064487,1.77,503,
4f2d27f9-0f8b-47d1-9a17-38a83711e6b4,1782296662.107876,1782296674.843833,12735.96,502,
5fd710f2-943b-4ae3-8617-8b18988fe4ec,1782296662.114746,1782296662.116475,1.73,503,
5efa7358-adfa-44a4-8ca0-22d35cd545e9,1782296662.135962,1782296662.137997,2.04,503,
c8f8c87c-9da7-4c0b-9feb-ec8f1ad9a20f,1782296662.162591,1782296662.164140,1.55,503,
9a6ab72c-d4dc-4929-a131-c7333f9ecfc7,1782296662.163164,1782296662.164444,1.28,503,
90e6f4a5-55de-4949-a470-16a442e05929,1782296662.191752,1782296674.926256,12734.50,502,
5fbf9b7e-9c5c-4c07-969a-f57679c0e916,1782296662.196624,1782296662.197548,0.92,503,
e2745331-ae9f-4265-911d-6ca1cb870eb5,1782296662.198811,1782296662.199527,0.72,503,
85d83f8d-84ce-4d5f-8f2f-96cd137047e6,1782296662.285982,1782296675.022419,12736.44,502,
2077d71a-ab0b-4541-b4aa-f7f03f68fc26,1782296662.468669,1782296675.211748,12743.08,502,
7962f6fc-cb22-4fd7-a8fa-6b6b9e9a0d99,1782296662.558616,1782296675.295479,12736.86,502,
e0fa9304-d3fd-4fe7-9096-bd35a26e46a3,1782296662.598527,1782296675.334068,12735.54,502,
920c617d-a70c-4586-b8f9-19acf0e21d00,1782296662.627134,1782296675.363828,12736.69,502,
0cef112b-b8f1-4715-bac7-57fc7af0feec,1782296662.631466,1782296675.368476,12737.01,502,
adce2ef6-5527-4b2d-be0d-55bf29b4c170,1782296662.636875,1782296662.639449,2.57,503,
3a2f639d-8534-4c46-b7f4-fdd77b3a84e6,1782296662.638376,1782296662.641133,2.76,503,
06a49490-7885-48a6-b72a-cb9b9abaa637,1782296662.699641,1782296675.434818,12735.18,502,
2686cde4-3e7b-4e75-b89c-68551240e481,1782296662.727576,1782296675.462674,12735.10,502,
56951bc1-cc9b-479c-95ab-820017b673d5,1782296662.765521,1782296675.503034,12737.51,502,
37d16c15-4774-4e74-888a-74d72bbd964e,1782296662.766254,1782296675.571169,12804.91,502,
142f15fd-a026-4161-b331-63368a16a33b,1782296662.871926,1782296662.873911,1.99,503,
cfca637a-655c-4178-ae4e-54d38eafb7a9,1782296662.925245,1782296675.661347,12736.10,502,
2082b6fd-ef5f-479c-bdf4-a37d7a251d48,1782296662.932966,1782296662.935018,2.05,503,
2ec3a996-259c-4a02-9f3d-516c8774660b,1782296662.938304,1782296662.939168,0.86,503,
e3a70c89-e429-4a66-afc7-a48fdfb9b84e,1782296662.944470,1782296662.945659,1.19,503,
8eb25aa3-aeaa-4422-b4d2-7791464f6cea,1782296662.956072,1782296662.957380,1.31,503,
3e4d2d86-44bd-4dda-aa9d-f5e9f4db9c0f,1782296662.978910,1782296662.980374,1.46,503,
cbcff714-5fcb-4847-be60-b8204a6d6161,1782296662.995819,1782296662.997172,1.35,503,
03745344-79ae-475d-bdae-0cf977789a65,1782296663.007463,1782296663.008618,1.16,503,
c6cff320-ad60-49e0-9261-57e6b07ed144,1782296663.036041,1782296663.037278,1.24,503,
ded31314-f879-4ce0-8df3-1daf15425319,1782296663.039778,1782296663.041228,1.45,503,
4ee8758a-5c2e-46d2-9152-8664788c5336,1782296663.049592,1782296675.788659,12739.07,502,
69f17626-f897-4b15-86fd-7d5ddc5c2930,1782296663.064502,1782296675.799382,12734.88,502,
03fe8198-9cd4-47da-a7ae-4bab7a70a727,1782296663.081900,1782296663.083874,1.97,503,
909c47cc-4631-4dfa-b450-0ea28c90dbd9,1782296663.128332,1782296675.863431,12735.10,502,
92820f38-66ab-41fe-b29c-6bda261beafd,1782296663.135213,1782296663.136845,1.63,503,
d81c94c3-5d1b-4903-9753-c0eb45c67933,1782296663.157256,1782296663.159040,1.78,503,
c61a904b-da1d-4574-9167-0c176c635d34,1782296663.184563,1782296675.919907,12735.34,502,
a5b51f1f-0f48-4358-bd19-0509144c90af,1782296663.185270,1782296663.187825,2.56,503,
cdbdd118-0138-4654-8085-37ea9bf00e24,1782296663.215291,1782296663.216615,1.32,503,
7df021c7-fda4-4e70-a0a5-f2a58e885aa4,1782296663.220176,1782296663.221630,1.45,503,
209894e6-72f5-4d1b-80cb-fa9987c61b40,1782296663.221787,1782296663.222784,1.00,503,
e75d154e-dc5f-4afa-88e7-b6bf96e8bbe2,1782296666.201013,1782296666.212271,11.26,502,
242d6e70-0170-4b31-a865-76db61078036,1782296666.286062,1782296666.291446,5.38,502,
b6835cfb-cd3b-4b94-a4b8-d6961c351121,1782296666.323881,1782296666.328006,4.12,502,
f9397aed-4802-47d8-9cd9-f67c6ea958f0,1782296666.350426,1782296666.355660,5.23,502,
1aa9a93f-b073-4109-8da6-cb40ff35309e,1782296666.354708,1782296666.360430,5.72,502,
05c45a19-4bf6-4dbc-ac38-8a49853af7c0,1782296666.359687,1782296666.364998,5.31,502,
120e54ae-1a21-4b47-a576-4c0207761f86,1782296666.361722,1782296672.616895,6255.17,200,0.07171022500006075
bd958c06-a92a-4ede-a624-6aaa7b4bb574,1782296666.418522,1782296673.146203,6727.68,200,0.08710355399944092
fa8b60e2-3d04-4d04-98f3-7b926201f8ed,1782296666.444699,1782296676.448346,10003.65,502,
24a7dab7-2237-4896-b0b7-9ca6b22a3618,1782296666.480036,1782296668.607359,2127.32,200,0.07577392500024871
04786ced-2059-406a-bbc7-1d0a25041dab,1782296666.480714,1782296668.850923,2370.21,200,0.06741281100039487
d690bf8f-92d2-4e55-bbaa-32f6da8426ef,1782296666.580989,1782296668.922912,2341.92,200,0.06842354700074793
7adcdfec-0cb8-4e8b-93f3-e07e93457909,1782296666.631589,1782296669.223171,2591.58,200,0.1311267979999684
d54cad07-18e9-4eaa-bf20-c81d99af3df2,1782296666.639281,1782296669.318177,2678.90,200,0.09298544400007813
5995603b-d332-4200-9b69-2e1c77207cc2,1782296666.645100,1782296669.420215,2775.12,200,0.10164137599986134
ca13b694-95c8-4466-9087-d3e996676202,1782296666.650334,1782296666.653851,3.52,503,
8fa3d8c2-d6e1-4ed3-b66d-260c4d3a1a3e,1782296666.661269,1782296666.663317,2.05,503,
57e582e3-2bc3-4838-9a5d-58bfdb1a0267,1782296666.682899,1782296666.685357,2.46,503,
7cd348b8-e0c7-4c46-893b-56df7554d23f,1782296666.697797,1782296669.970885,3273.09,200,0.09309343099994294
c81d15f3-e0be-4b0f-b81d-3845e61e3df5,1782296666.708507,1782296669.874259,3165.75,200,0.09442220599976281
49025c69-75f7-47b8-8033-efcc86cefb54,1782296666.734892,1782296666.736560,1.67,503,
33e0b95d-79a4-4fb5-a117-fec6f106f435,1782296666.738916,1782296666.740127,1.21,503,
52d781a9-afcd-460b-a0fd-b11f6e941e6f,1782296666.750712,1782296666.752129,1.42,503,
cf624fee-568f-4e63-91e3-fa91cc135012,1782296666.762551,1782296666.764012,1.46,503,
c3af3aa3-48b3-492c-82fa-ac3681706b57,1782296666.779431,1782296666.780514,1.08,503,
682ccae2-3bd2-403e-bddc-57fd56f5c489,1782296666.823879,1782296666.825155,1.28,503,
be72fbd8-ea63-4684-bca7-06c7abb1da8f,1782296666.829515,1782296666.830729,1.21,503,
ebf0438b-d5ef-4751-b3fb-d9a30d229dbf,1782296666.851144,1782296670.760877,3909.73,200,0.07894138699975883
da16b936-27cd-43f6-8176-1149d4000c14,1782296666.876242,1782296670.760425,3884.18,200,0.08222684700012906
9a00483a-0ad7-4483-b959-000d152764b6,1782296666.877259,1782296666.880436,3.18,503,
905e092f-061d-47c9-bb86-55287bee708a,1782296666.904806,1782296670.974449,4069.64,200,0.06815376699978515
6e9979ca-a052-46b3-9866-e502c53ed403,1782296666.909629,1782296666.911441,1.81,503,
cded28ca-3d63-48b6-8dfc-dd34255ebe7f,1782296666.911734,1782296666.913006,1.27,503,
029458e1-23c4-4d3f-9541-53ad14782992,1782296666.996536,1782296671.407032,4410.50,200,0.07845708199965884
f7cee6bf-f9a3-4aae-a5db-755981839aef,1782296667.092899,1782296671.476212,4383.31,200,0.06856490300015139
f630f72f-8de0-4ec8-b45a-c6464a6e446a,1782296667.202221,1782296667.213897,11.68,502,
5d88b34e-dfa4-41a1-a842-87a77ac791bb,1782296667.290587,1782296671.806039,4515.45,200,0.06347253800049657
e2c9ef4d-f638-460e-8c85-a0ca6bf34ff0,1782296667.328624,1782296672.314984,4986.36,200,0.06822876499973063
190422ae-65b9-42fb-8522-d38c4b3202ff,1782296667.357297,1782296672.314744,4957.45,200,0.06078908500057878
07579cfc-df84-49f5-ac4d-cd8c131bf192,1782296667.360782,1782296672.942904,5582.12,200,0.07357337499979621
fdaffe33-3a9b-45fc-8d50-ac97d21543aa,1782296667.365546,1782296667.367614,2.07,503,
8e91fda5-26cd-4bb4-83ce-a7d44c4b4fee,1782296667.367032,1782296667.368594,1.56,503,
1525c794-1922-4301-ac66-3a63fb2922bc,1782296667.427045,1782296673.303989,5876.94,200,0.07554957499996817
9f0b4543-e3d5-42c1-98bf-2f9feec283eb,1782296667.454992,1782296667.456311,1.32,503,
6a88f4e3-d67c-4c94-aee1-13519d18b201,1782296667.489803,1782296667.491235,1.43,503,
b42540b5-8990-4237-b0e9-9b3fba50ff42,1782296667.490452,1782296667.492093,1.64,503,
617e022c-c01c-45a9-b0e5-9c52a34a45da,1782296667.593409,1782296668.994864,1401.46,200,0.07089364500006923
4cdf19c9-41dd-4389-98b7-096a5d4b026f,1782296667.647507,1782296669.587715,1940.21,200,0.08628617700014729
29bae061-dc22-42e7-a3be-5a8bc72814de,1782296667.653289,1782296669.499786,1846.50,200,0.07807515900003636
b2f2c0e5-dc10-4180-836c-dc5b70768919,1782296667.658910,1782296667.660957,2.05,503,
29ade46c-d346-449c-86b3-8e7c67aaae76,1782296667.665717,1782296667.667885,2.17,503,
e314f0f0-afc6-47c1-8dee-eb7c7bc5f63c,1782296667.675338,1782296667.676944,1.61,503,
b83c7c89-0b14-41d8-a60c-11352dbf18b6,1782296667.697377,1782296667.698737,1.36,503,
1464a267-4f08-41dc-a25a-c4d7c1850323,1782296667.714249,1782296667.715648,1.40,503,
e8e998f3-136c-48fb-97b3-1219acf0accf,1782296667.723979,1782296667.724931,0.95,503,
1ea64596-1ecf-4815-8ce9-d927c20d44f6,1782296667.752293,1782296670.250922,2498.63,200,0.09106620400052634
3481932b-051f-4996-af6b-575f7a130d49,1782296667.756151,1782296670.059300,2303.15,200,0.08877244399991469
d1dbab2c-9cdb-405f-bcb6-9f1065f3c1d5,1782296667.767555,1782296667.769197,1.64,503,
483b9f6d-464c-4327-8169-aee85c61991d,1782296667.780600,1782296667.781891,1.29,503,
4e9eb8ab-b0c4-42e5-b76c-9ee1e5aeeba4,1782296667.798488,1782296670.354086,2555.60,200,0.09825374800038844
73ea981d-2aed-455d-b359-8706aa79adf6,1782296667.843468,1782296667.846339,2.87,503,
b1dcfa8e-329c-4dd5-8c6d-e49d7d7a1ef2,1782296667.849839,1782296667.851547,1.71,503,
a162eea8-5468-4647-afcb-36d47a34f16a,1782296667.871005,1782296670.593510,2722.51,200,0.06563667899990833
31a31f55-8ea8-4a94-9442-d0244da4514d,1782296667.898883,1782296667.901693,2.81,503,
32d64838-3e1a-4862-8f54-b345377b2357,1782296667.899564,1782296667.902498,2.93,503,
e2485f03-fe9e-4a06-9674-85f7d9def820,1782296667.926938,1782296667.928127,1.19,503,
25beadc8-fe32-484f-8422-2411e36e7300,1782296667.931629,1782296667.933914,2.29,503,
51111f54-286e-4d08-bb17-3d656c6055e7,1782296667.934239,1782296667.935965,1.73,503,
e05b37dc-a99f-4ec2-ae1b-ad581b78a57f,1782296668.021385,1782296671.407599,3386.21,200,0.07498372400004882
5028f24f-c482-4871-a7fd-eef2a91c62cf,1782296668.207740,1782296668.220319,12.58,502,
5e4c2fb4-709f-44f9-9e0f-366c38532619,1782296668.304703,1782296671.741312,3436.61,200,0.07766582099975494
d037b349-ef46-4c3e-82d3-c839786b7251,1782296668.346778,1782296671.966896,3620.12,200,0.08755477799968503
b8dab90c-cd3f-40b5-a61d-8ee4e41e4d4f,1782296668.376271,1782296672.387767,4011.50,200,0.07210846799989667
8ab4d632-527c-4f9c-bb44-978fa5516ff0,1782296668.381937,1782296672.182946,3801.01,200,0.07636935399932554
e26128f2-2883-4fd1-83ac-bb0f837de47a,1782296668.387744,1782296672.790330,4402.59,200,0.07355437400019582
67e30c5f-f31b-4f23-ac73-8439786720bd,1782296668.388970,1782296672.789898,4400.93,200,0.09283216099993297
9ac4242d-22ac-4ff2-911e-b100d7637a47,1782296668.453872,1782296668.455654,1.78,503,
75aaa132-4bb6-440e-9683-7b410ec6f2b2,1782296668.484056,1782296668.485319,1.26,503,
7fea48cd-22fb-4ec7-a035-0070a87ac4f1,1782296668.523667,1782296668.853274,329.61,200,0.09430582499953744
634b0c76-93d5-496b-858c-0604a6314ca7,1782296668.524206,1782296668.853744,329.54,200,0.07599948799997946
1526e5c5-79f1-4783-ba44-81f218646893,1782296668.637463,1782296669.224021,586.56,200,0.09019664199968247
2a01f82f-0891-427a-9446-144522dfa1d4,1782296668.695506,1782296669.780148,1084.64,200,0.09710683199955383
74124a81-bd24-430c-9f0b-db4603b5a756,1782296668.702805,1782296669.779489,1076.68,200,0.08716790699963894
8e78e888-480d-4fc3-9856-9cbf70c9ec34,1782296668.709660,1782296668.711958,2.30,503,
6788fc24-7b55-4928-a085-d0ccd03e7c2d,1782296668.715598,1782296668.717120,1.52,503,
e8635f27-f00b-48ca-a6c9-c8aee37abd0f,1782296668.728137,1782296668.730207,2.07,503,
471fab77-b2d2-4d78-9d51-7ee9068fb1a2,1782296668.751872,1782296668.753464,1.59,503,
409f8164-a20f-4f7d-861b-71ff6a0789b4,1782296668.769912,1782296668.771473,1.56,503,
ed0b5b20-d0c5-45e9-83da-fca189217b64,1782296668.781919,1782296670.250359,1468.44,200,0.09457519399984449
16336589-b438-4c7b-9f70-51e087feefba,1782296668.810932,1782296668.813230,2.30,503,
7bf9dea3-394c-4107-b165-42cf096ef8eb,1782296668.815645,1782296668.816806,1.16,503,
87354653-e8ca-499b-b976-a3519318b0d5,1782296668.827308,1782296670.527196,1699.89,200,0.09276890599994658
6ccf508f-c569-44cd-ad55-0a684f3aff21,1782296668.842940,1782296668.845346,2.41,503,
69a78395-438c-4d78-b16d-f3e3583f1b8e,1782296668.861131,1782296670.527530,1666.40,200,0.07618119400012802
763381ab-383d-4dd5-a139-c8a32c3978a4,1782296668.911018,1782296670.824082,1913.06,200,0.06503838900061965
17493aff-61b7-43e9-9994-f4aa0cf9f372,1782296668.918475,1782296670.903490,1985.02,200,0.07785421800053882
233638fc-b4eb-4a35-ab6c-81bb68ae5300,1782296668.941892,1782296671.042521,2100.63,200,0.0681590120002511
1364bf74-9e17-4955-af41-3528cba9de34,1782296668.970456,1782296671.103059,2132.60,200,0.059692138000173145
2f623515-5e6d-40da-b6e1-95ece3fed85c,1782296668.971883,1782296671.166718,2194.83,200,0.062211225000282866
ebd52fc2-c014-4577-ae21-fbdac4e0f6da,1782296669.002906,1782296671.246711,2243.80,200,0.0776472500001546
6b00f0a8-f874-4fda-9683-793fdf72898d,1782296669.213935,1782296671.664540,2450.61,200,0.09285494699997798
faa3162f-20d2-4471-8b31-a502e016746c,1782296669.304412,1782296671.683565,2379.15,200,0.08742337199964823
5000c6ab-686a-49f7-9e0e-7324ed0d8547,1782296669.344357,1782296671.966910,2622.55,200,0.06953773599980195
5254f17d-c4f6-4bfd-890d-47ec92454fee,1782296669.371617,1782296672.041086,2669.47,200,0.07327760500083969
0e355f43-78c9-466b-9df4-0f87be438fb0,1782296669.377225,1782296672.105049,2727.82,200,0.06295964200035087
140bee83-3d56-4ac1-b014-b912f883040c,1782296669.382248,1782296672.469773,3087.53,200,0.07561949499995535
ba1bedea-1546-483f-b7d7-a63b351a4fbf,1782296669.384365,1782296672.543362,3159.00,200,0.0770495030001257
c47eba32-a97c-4ec7-b8bd-1c0f6caca17f,1782296669.444802,1782296672.943598,3498.80,200,0.0760087119997479
ccefa5bc-1e71-4427-bf01-cb71d9826faa,1782296669.473402,1782296673.146588,3673.19,200,0.11010887300017203
7a52fc41-00d8-4ee2-a0b4-57cf473aae11,1782296669.509536,1782296673.303340,3793.80,200,0.0779780100001517
4aadf0c9-5616-44b2-82e4-8ed49c549032,1782296669.510483,1782296673.384355,3873.87,200,0.08099631400000362
9a172075-3d41-4cc7-b924-730bc29d86e6,1782296669.617607,1782296673.475948,3858.34,200,0.08926448300007905
3a1ffae1-ba34-4daf-8b0f-31f6d709d139,1782296669.672517,1782296673.561877,3889.36,200,0.08499511199988774
ec4ffa57-6da8-4bcd-87b0-4028d694e4b6,1782296669.677955,1782296673.644342,3966.39,200,0.08168601299985312
87536256-7d0c-4147-b917-19ee9ac9f1d7,1782296669.684616,1782296673.712099,4027.48,200,0.06605338900044444
6a61e2b9-a791-4a4d-917e-69095efdb194,1782296669.690123,1782296673.793953,4103.83,200,0.07939135400010855
85ce277a-e58d-4bde-a93c-1d0d127861a0,1782296669.701674,1782296673.944896,4243.22,200,0.07528218100014783
f63d5b38-0490-4957-85d1-51162b0517ae,1782296669.723487,1782296673.945253,4221.77,200,0.07078668599933735
cb4f950f-cd4e-4b14-bfaa-3f844f6825ef,1782296669.741416,1782296674.019681,4278.27,200,0.07455404899974383
01bbe6f8-dcac-487b-8398-9b1fd91d3880,1782296669.751681,1782296674.120751,4369.07,200,0.09983269000076689
2baf6d04-8b6c-4a80-b11a-ca7603f8a5a5,1782296669.780825,1782296674.203554,4422.73,200,0.08044297700052994
adc87374-a299-4069-8b38-fed920ae16b0,1782296669.784564,1782296674.282382,4497.82,200,0.07773699200060946
e63800ae-0bd1-4158-a400-ffc323a003fc,1782296669.796562,1782296674.358747,4562.19,200,0.07354537399987748
ef8ae6c9-a325-402e-bbc1-68573b3c55f0,1782296669.808888,1782296674.442828,4633.94,200,0.08268757600035315
f4fbe2b6-14ef-47e8-b64e-d0c4bedfba63,1782296669.827943,1782296674.593332,4765.39,200,0.0724390189998303
72b4d574-ae8b-4923-a94f-86fe58bd7c26,1782296669.874140,1782296674.593105,4718.97,200,0.07367983699987235
97e6b3b4-3749-4e9e-b75d-583fa9aa424e,1782296669.880742,1782296674.657137,4776.39,200,0.06377963399972941
2eba7bb8-0f21-421a-a6c4-07281b5de977,1782296669.902941,1782296674.721064,4818.12,200,0.06244974700075545
b472a867-9224-4361-8af6-084dc6071008,1782296669.929841,1782296674.790388,4860.55,200,0.06759949700062862
7c1a3524-3055-414d-aee5-112c15c88bb9,1782296669.931128,1782296674.858800,4927.67,200,0.06728473099974508
d1c335d8-fd47-4ead-aac0-e7f297480e9d,1782296669.959869,1782296674.922188,4962.32,200,0.06147666600008961
4233cb7b-b416-44fc-80ba-332b5dc710c5,1782296669.965108,1782296675.077760,5112.65,200,0.06917958300073224
1a2e1d7e-1553-424c-8503-64b403a3933d,1782296669.967980,1782296675.078886,5110.91,200,0.08047744700070325
2041a107-13f5-45b8-afa3-ced894ab5522,1782296670.216175,1782296675.171206,4955.03,200,0.09295086699967214
f9fbba33-95a0-4ec8-bea1-f46247a2f45a,1782296670.307162,1782296675.251454,4944.29,200,0.0783387749997928
d949e0f1-0401-4d82-a390-1091e4a281a3,1782296670.346656,1782296675.400575,5053.92,200,0.07298622200050886
c98b135b-0aa1-4234-baa3-7e223c5183f1,1782296670.373863,1782296675.400221,5026.36,200,0.0727150190004977
c8ae9b22-c187-415e-aad5-f3d783b10790,1782296670.379833,1782296675.473391,5093.56,200,0.07323292999990372
2f337aa5-75a9-42a4-b252-88d8e4c6632d,1782296670.384618,1782296675.549380,5164.76,200,0.07466035100060253
6db27398-e5c4-49cb-938e-f41791a76f83,1782296670.386328,1782296675.695384,5309.06,200,0.0694393139992826
02911904-ab92-4044-9e7b-c38ed11ce0b3,1782296670.448055,1782296675.695923,5247.87,200,0.0723742879999918
1e2b1838-b37c-4cc1-8d77-3ecf7993211b,1782296670.475042,1782296675.852663,5377.62,200,0.07999777200075187
bdc0b2ca-fc94-4916-8132-048d4ef88746,1782296670.512204,1782296675.853183,5340.98,200,0.07254512199961027
c65c4439-6774-40d6-bcf3-512312357532,1782296670.513633,1782296675.919181,5405.55,200,0.06560660099967208
099a6bdf-6198-4647-8ae0-cc9ec6a9cd41,1782296670.619242,1782296675.995869,5376.63,200,0.07518227600030514
0537bf29-effd-4841-9164-6e8349076b61,1782296670.673668,1782296676.175891,5502.22,200,0.08659870399969805
b80bc74f-1a85-41e1-941a-9a5cbd52250f,1782296670.681057,1782296676.175361,5494.30,200,0.08426771099948382
1045144c-26b0-4e98-8f25-0a8643480080,1782296670.687123,1782296676.267940,5580.82,200,0.0936197680002806
9fe1bd55-0016-48c4-be0a-7d77c7483c47,1782296670.692423,1782296676.407649,5715.23,200,0.07812592099980975
1e0eaa20-da5e-4b97-ab84-438bf84551a9,1782296670.704201,1782296676.407897,5703.70,200,0.05835954299982404
5c5cf141-2bbe-4745-add8-264256af28b5,1782296670.726174,1782296676.487649,5761.47,200,0.07561105399963708
269d83ad-3d9d-4e4f-a6a2-4013fa64de66,1782296670.743554,1782296676.559195,5815.64,200,0.07368386500002089
e568285f-2c4b-4f7a-8545-550e707033e7,1782296670.755058,1782296676.685186,5930.13,200,0.0603600300000835
80d47f60-aa4e-46d0-95f1-b6132503e0b8,1782296670.783592,1782296676.684822,5901.23,200,0.06238880599994445
bd8026f8-fdf9-43f4-a1a4-9cd572c0b572,1782296670.787255,1782296676.756628,5969.37,200,0.07083870099995693
6dc7d586-5fd4-4724-a2a4-67523af9d903,1782296670.798831,1782296676.823196,6024.37,200,0.06423313499999495
87efef0b-0eb5-4ab0-8ec4-b49a2715dc02,1782296670.811190,1782296676.976646,6165.46,200,0.07210719300019264
091d4c40-24fb-4bb7-908b-40c6c1533f4f,1782296670.830141,1782296676.976297,6146.16,200,0.07471770499978447
a3a307d4-ce3e-4c9b-9b63-b66063428e84,1782296670.876167,1782296677.059049,6182.88,200,0.0817265440000483
0da91f95-af7e-49cc-ab79-1ed8d3119b78,1782296670.883229,1782296677.131144,6247.91,200,0.07011696100016707
6db40b21-ec6b-4812-9866-87ecd79fb5f8,1782296670.905001,1782296677.296262,6391.26,200,0.08020125799976086
ba2fce2f-47ab-499b-92c2-d837d8d4a4c4,1782296670.933349,1782296677.295997,6362.65,200,0.08120503600002849
4de2c44e-b4d0-4876-8eff-dde29fd1a7e7,1782296670.934356,1782296677.375242,6440.89,200,0.07854492799924628
daafd4b3-fbf8-4bc1-8edd-03685c201f1f,1782296670.963076,1782296677.553405,6590.33,200,0.08604389399988577
2efaa7cf-d6ce-4ef5-9572-29dcfe1c44d4,1782296670.967727,1782296677.553988,6586.26,200,0.08511125899985927
3928ed1f-228d-4b84-bf57-e9ed36c6a0b8,1782296670.970007,1782296677.616777,6646.77,200,0.06352877799963608
1552ef86-96fe-4263-b788-84df62cc6608,1782296671.219517,1782296677.684560,6465.04,200,0.06592148700019607
416b6c3f-c7ac-493c-bab4-25bc0d8ec0a5,1782296671.322442,1782296677.748644,6426.20,200,0.06215728600000148
ff2c0dae-2815-471a-8841-869be5ef0ef2,1782296671.368240,1782296677.889287,6521.05,200,0.06306909500017355
9fff7d42-8f32-421e-aa12-4dcc990bf686,1782296671.399432,1782296677.889004,6489.57,200,0.07485041699965223
79b3d8ad-a774-4c2d-8627-8460a99fc7b0,1782296671.405294,1782296677.968700,6563.41,200,0.07953689399982977
30416393-7a71-4ffc-bc92-f9147bfd4c69,1782296671.411213,1782296678.051729,6640.52,200,0.08047727200028021
6b26f4e4-2e13-408e-944a-1f42b232c1ba,1782296671.413583,1782296678.127624,6714.04,200,0.073826597000334
9498c8a8-4caf-435f-af44-ce08339eb328,1782296671.483709,1782296678.276009,6792.30,200,0.07132855800045945
5f08badd-e162-4ba3-9729-efeec22c538a,1782296671.514910,1782296678.275644,6760.73,200,0.0731304299997646
cf08104b-bf84-44d5-ad96-35ae9f5ad67d,1782296671.556703,1782296678.352510,6795.81,200,0.07685557400054677
11576f59-8597-4608-b4d2-4aa9d7cb5b55,1782296671.557860,1782296678.429532,6871.67,200,0.07573576399954618
9d64923d-6ec6-4ef7-ac3f-ff2f4e274ddf,1782296671.679967,1782296678.508657,6828.69,200,0.07772268899952905
71ba390e-9aed-40f7-bbb9-72515ed41c94,1782296671.741523,1782296678.676960,6935.44,200,0.08641919500041695
69114af8-288d-4d8c-ba54-2d6f7e94e9dc,1782296671.748755,1782296678.677207,6928.45,200,0.07543040700056736
7f8b34ce-4c5a-4b6c-9ebe-c8b6eb8527fc,1782296671.755376,1782296678.815290,7059.91,200,0.06403560299986566
b8d083f9-6144-472f-9aad-429f7c10ff49,1782296671.762221,1782296678.815536,7053.31,200,0.07112967200009734
09d82b72-8900-4301-9b79-e04e3cbcf4a9,1782296671.775342,1782296678.894004,7118.66,200,0.07709805400008918
9038c2ac-d6a9-4eb4-9852-d0aa584fb6f1,1782296671.800327,1782296678.974071,7173.74,200,0.0769399760001761
dfcc06a0-974b-4252-9aaa-9254408a5f33,1782296671.821165,1782296679.116148,7294.98,200,0.07741079500010528
90773993-ecdc-40a9-a098-81542f1f30e9,1782296671.833309,1782296679.115839,7282.53,200,0.06227544499961368
24f93629-5a9d-48de-a955-4ee554e69a9f,1782296671.864194,1782296679.177305,7313.11,200,0.06137654099984502
2919022f-fc14-40d5-a496-e6b1faf9b373,1782296671.870110,1782296679.260129,7390.02,200,0.08035428499988484
8e119cde-1ebe-454b-a527-deab7ae10603,1782296671.882100,1782296679.320697,7438.60,200,0.06052476100012427
ca2b7598-fce7-43d6-85dd-fe90c56f0525,1782296671.898879,1782296679.473300,7574.42,200,0.08114207100061321
b6e240d5-5082-4bff-a5f0-9dc2031a43b9,1782296671.918029,1782296679.472798,7554.77,200,0.06664744899990183
1a692447-828f-4997-9ef5-28e24e10759f,1782296671.970839,1782296679.543560,7572.72,200,0.06980211900008726
19f1d669-e230-4a14-95e1-4d3721c27087,1782296671.979086,1782296679.610383,7631.30,200,0.06562108300022373
46237bcc-84dd-4760-81d0-629ef5a0e74d,1782296672.003452,1782296679.674356,7670.90,200,0.06245329200010019
ae2fff23-380f-4ffc-bb70-a16bf275cb6e,1782296672.034999,1782296679.748821,7713.82,200,0.0730357920001552
4f4b395a-003d-4dd3-a14d-10f252120d26,1782296672.226002,1782296679.820223,7594.22,200,0.06895069200072612
3d8ff82c-03f5-48fc-ac4e-d92ebabb2f85,1782296672.346311,1782296679.895907,7549.60,200,0.07406073000038305
6871367d-0d21-49ac-850d-504b76b5efde,1782296672.398372,1782296679.980249,7581.88,200,0.08213727300062601
b1b1f463-d579-4f60-923d-8bc38701fa2b,1782296672.435536,1782296680.084602,7649.07,200,0.10181103000013536
